latitude, longitude, checkins, id, name
55.6975856126, 37.5609965708, 741, 4c10e45cf1b6a5935e8b7c27, универмаг Москва
55.6976907932, 37.5612905301, 358, 4f3c8f21e4b0a8ba8ed5bec8, Остановка Универмаг Москва
55.6809441902, 37.5566147617, 1381, 4d8106acdbc5f04d4af202b7, Конор Мак Несса
55.6766766328, 37.5543208048, 2012, 4cbdd07badcd548150eb35a2, Школа 1205
55.6956655226, 37.5545388984, 2497, 4e93c65a775b564ca2e7d3d6, Университетский проспект
55.6700783135, 37.5605486914, 241, 4eeddf8d30f824cfc56f775c, Гастроном "Алми"
55.6828978711, 37.549772313, 1286, 4ba0da40f964a5204d8237e3, ТЦ "Триумфальный"
55.6682653345, 37.5626325222, 401, 4d380365fe80a1cdcbdb809f, Налоговая инспекция №27
55.6879229771, 37.5738599666, 519, 4f8950a2e4b09582a22e50cd, Академический Район г. Москвы
55.6688344636, 37.5598841832, 390, 4e8f6e579adf26eeb99a5931, Гарибальди 36
55.6703561881, 37.5632044047, 103, 4ee856cfb6342cffb47517d5, Kirill's House
55.6989161605, 37.5697998055, 73, 4f8a0e13e4b039b145b1ba3b, Христос Воскрес! @ Пасха 2012 ✨
55.7031275978, 37.5627319921, 16, 4f8410fce4b077f838c9d93c, Хоромы
55.7031275978, 37.5627319921, 129, 4ed12f7e8b81b47397754369, My Home
55.7031275978, 37.5627319921, 13, 4f3aa451e4b0a4d443ec3de2, дом родной
55.6980666857, 37.5596422631, 7, 4fb62944e4b033224648e0f7, Курилка Семерка
55.67865, 37.5637681333, 1901, 4b981ba3f964a520e02c35e3, Шоколадница
55.6669940834, 37.5547441374, 269, 4ef8aa06d3e354f0be24c501, The lovely house
55.6980424094, 37.5599051186, 6, 4fae50e8e4b0ffee0c031733, Ланч Тайм (столовая в универмаге Москва)
55.698734191, 37.559401109, 44, 4e79b491c65b010445e67bd1, Семёрка
55.6991082931, 37.5591756157, 72, 4e76d339483b0cf5ed5c4a34, Класс Петровича
55.698293364, 37.5599544611, 6, 4fafb0bbe4b0efef5f1729f9, брательниковский дом
55.6978984773, 37.5592255645, 5, 4e37d5f5ae6076788f176328, Нотариус Шаповалова Н.П.
55.7031275978, 37.5627319921, 4, 4f3feae0e4b0d1e98f00088e, Ул. Фотиевой д.7
55.7031275978, 37.5627319921, 5, 4f911b65e4b0fa381403bb65, Перекур
55.6849600443, 37.5741829005, 1486, 4ce6a12e0f196dcb06c138ae, Гимназия 1534
55.697873, 37.559704, 2, 4faf8b11e4b021a2c06fae06, Dad's Car ;)
55.6878343737, 37.5746294649, 4042, 4e0c7e4f1f6e9300e4e6c16a, Площадь Хо Ши Мина
55.6868631599, 37.5730973482, 4607, 4d258eba1d9fa1cd9fab4009, Кофеин
55.6886412346, 37.5740146637, 2743, 4c0954a9009a0f470d95e7bf, Метро Академическая
55.680647, 37.590283, 0, 4e204f15d164740631fa26b2, Центр Диагностики Авто
55.686899448, 37.5734996796, 2477, 4ce57283b3173704443faaf6, Шоколадница
55.6933823718, 37.5717830658, 20, 4fb6d76d0cd6ea3ca0fdcb6a, Via Fersmana
55.6712924817, 37.5859451294, 1941, 4bcc35b60687ef3bcad4decc, ЭкспоСтрой
55.6879229771, 37.5738599666, 519, 4f8950a2e4b09582a22e50cd, Академический Район г. Москвы
55.6776776098, 37.5743561937, 1383, 4ddbed23e4cd229e75541047, VietCafe Профсоюзная
55.6867643623, 37.5907565847, 286, 4f3a8eabe4b093e26e05542e, Улица Винокурова
55.6975266117, 37.5785511345, 177, 4f1810eae4b0ebf9e443cde3, Горняк 2
55.6905819844, 37.5800764561, 1372, 4e5ca82d52b1421c1fc2d912, Гимназия 45
55.692742, 37.574914, 3197, 4c7bb8ea81bca09324ec0315, РОСНАНО (RUSNANO)
55.6988503057, 37.5783839142, 264, 4bcc48950687ef3b1feddecc, Институт Системного Анализа РАН
55.697991, 37.57761, 218, 4d965648d1bca090996a57b4, Заправка ТНК
55.6943930687, 37.5907934236, 25, 4f314815e4b08a0e6d53afbd, Бэк Офис
55.6868711125, 37.572361368, 1259, 4e121a16d4c07597ff8697fb, Япоша
55.6852837068, 37.5686857604, 1626, 4bb492f4d1b0c9b6a9079daf, Морозко
55.6962793574, 37.5901814651, 20, 4f5481f3e4b0ddd8f952a46a, Кафешка) Карьер 2а
55.6953265787, 37.5912003959, 15, 4f68631de4b0786040e22636, Im- Logistics's food
55.69491184, 37.59118412, 47, 4ddab8f6c65bee535b00292a, Gruppo Cerchio
55.693994, 37.591686, 2, 4f6306d6e4b0ea77cc1a7238, Столыая
55.6976641366, 37.5783505829, 63, 4ee5206c9911944901b35a90, 60 Летия Октября 11
55.694321, 37.592211, 4, 4fb79814e4b0a0826597ea1e, Я.мото
55.6948897218, 37.5917283654, 11, 4f603f78e4b0d13cc53ced97, Бизнес-центр "Dorma"
55.6957003157, 37.5907953805, 2, 4fb8f73ee4b0cddc4834e13d, Автостекло
55.6960028463, 37.5902347209, 1, 4fc5a997e4b00925bdd4b0ac, НПО ИКП Про-во
55.691489615, 37.5952180114, 1, 4ebb113df5b9f8d19afed059, Ростовчяни В Москве
55.6976006909, 37.5802473879, 80, 4f799a39e4b0cbf9c00c81d1, Шиномонтаж 24/ Б/У Резина у Игоря:)
55.6835861731, 37.5738014845, 1296, 4cece59aed62721eabb152fd, Офис Ай-Теко / I-Teco Office
55.6983927789, 37.5780446895, 62, 4ec8db0999115348daa0110a, магазин
55.6854358034, 37.5721800327, 367, 4e9835f8754aa88d79b74702, Grata Adv
55.695054, 37.593654, 1, 4f6302bce4b0b3b495e9be7f, Агхс
55.6963272095, 37.5902633667, 103, 4f22c969e4b04b5523ace7c8, IM-Logitics
55.6790998412, 37.5731487372, 425, 4e4cfdc1d4c083e96490997e, Каналстройпроект
55.698536235, 37.5779549114, 11, 4f78a809e4b08e5a68d09e5d, Вавилова
55.6847583956, 37.5854516029, 2082, 4c2894409fb5d13a83b69957, Dr. Loder
55.6707358392, 37.5836706161, 1346, 4b9d83fbf964a52058b136e3, АЗС BP и Wild Bean Cafe
55.6987245435, 37.5788470608, 17, 4f5640c8e4b005c48012f8fb, Спортзал Самсон
55.6985906667, 37.5793034, 66, 4eb7d7fe5c5c5a53210615ab, Мнения.ру
55.6977009773, 37.5782901049, 2, 4e6890cf1838d179b1098652, Café MP
55.6983022587, 37.5774468279, 8, 4f5db2b2e4b026f4c75b6cd0, Московское МТУ Ростехнадзора
55.6749675706, 37.5815319242, 956, 4c3b12d8be4620a1cfb30b13, CTI
55.6984942, 37.5781752, 7, 4dd4dbebae60a78cec5fb8af, Привилегия Отдыха
55.698395, 37.578856, 2, 4fcb140de4b076524de53cae, Ашан (парковка)
55.698445, 37.578455, 9, 4da2c3820f578cfab55ca918, Ресторан-клуб "Багет"
55.696469, 37.583455, 24, 4f80099ae4b085b99a8b9943, Метро
55.698613, 37.577945, 7, 4d8ba671cdfbb60cf6e85807, Конспиративная квартира
55.69878, 37.578899, 1, 4f55f86ae4b0d0432ff1b18d, Единая Электронная Торговая Площадка
55.6965150103, 37.5901864558, 57, 4e4ba4f1aeb72792c33bd55a, IM-Logistics
55.6895483844, 37.602596283, 7503, 4b981be5f964a520f12c35e3, ТРЦ "РИО"
55.687624, 37.603701, 3701, 4d20a73af7a9a1430fe12e9f, ТЦ "Капитолий"
55.680584821, 37.5956010818, 2983, 4b9a52f3f964a5206aac35e3, Чайхона #1
55.6733880861, 37.5902003812, 7, 4ed00588b8f7971d6a2c4b88, ptk
55.6729139603, 37.5901079178, 13, 4e4fb02781dcf21a878e7b99, bessudnov house
55.6899959039, 37.5950860977, 3418, 4c2197e211de20a1e4a283ce, ДАС МГУ (Дом Аспирантов и Стажеров)
55.6972947473, 37.5991543932, 48, 4d085d95143cb60c53167ba6, Психиатрическая Клиническая Больница
55.6985219859, 37.5969529152, 70, 4e4e81fb45ddff0031b1f940, Автомотоцентр "Формула скорости"
55.6980917708, 37.5979918718, 4, 4e917ab0b8039b45584c7e79, Бетонный Завод
55.6755394428, 37.6111492568, 1752, 4cfbb879e64b60fcef7457a8, Кант
55.700601, 37.600419, 14, 4d949f931646a35d24a73aa3, Канатчиковский проезд
55.700642, 37.600749, 1, 4f9e7020e4b0edc562d3a2bb, Какая-то @опа
55.675484, 37.60972, 152, 4c5305f1eac576b0101e36f4, Идеальная цена
55.6755759436, 37.6106643677, 305, 4ccfed427b685481ad26bef8, Ресторан Шале
55.6875768187, 37.6041412354, 1323, 4c39d8240a71c9b60e1543c9, Каро Фильм «На Севастопольском»
55.6756001426, 37.6119303703, 171, 4be50330910020a1b893d214, Kant
55.6750859795, 37.6114334349, 27, 4f5f8575e4b08953b313d33f, Кант - Теннисные Корты
55.6743965149, 37.609752655, 1, 4fba3a46e4b05cad1ccff36d, У парикмахера
55.6750919601, 37.6107287407, 4, 4ec5e8ad7bebb084a398d4ec, SkyTecSport
55.675497, 37.610738, 3, 4c7b653a566db60cefad4a0e, Джет Вояж Нагорная
55.675358, 37.611689, 3, 4f50c479e4b0daf96ce13272, Служебная Парковка СК Канта
55.675439, 37.61082, 1, 4fcf8123e4b01830c343eef8, Батут в Канте
55.675281, 37.610722, 0, 4fc73bdbe4b0dd28ca83ecbc, Steeds
55.6757312446, 37.611390169, 6, 4f315451e4b0f5735f6aa865, Велоклуб 3x9
55.6760946615, 37.6106780485, 1, 4f7b1f14e4b0e4c4493ccde9, Концерт Алины Симоновой
55.6743431091, 37.6107788086, 0, 4f6974d4e4b0b58058088f34, любимое кафе на склоне
55.6963272095, 37.5902633667, 103, 4f22c969e4b04b5523ace7c8, IM-Logitics
55.6746711731, 37.6116294861, 0, 4f69745fe4b0316cb933f1e9, Горка на Нагорной
55.6965150103, 37.5901864558, 57, 4e4ba4f1aeb72792c33bd55a, IM-Logistics
55.6847583956, 37.5854516029, 2082, 4c2894409fb5d13a83b69957, Dr. Loder
55.6875949624, 37.6038515568, 1220, 4d04aacce350b60cf3a28442, Starbucks
55.696892, 37.590855, 1, 4f796d8be4b0eedfe7d840e1, Гевариус
55.695290061, 37.5883614831, 1, 4fd202f3e4b080eb2611a0e7, LRmotors
55.696509, 37.589507, 1, 4f8dae05e4b0ca2acce2f7a5, Цветы (оптовый склад)
55.694553, 37.587091, 1, 4fb7b57be4b02db307af9f15, Девочкапати
55.698994, 37.591782, 36, 4dc512e6887717c880196e64, Шинсервис На Вавилова 9
55.6856671979, 37.6114543564, 129, 4ec64d9777c8be49212d9bfb, Nagornaya Luxary Village By Yana D
55.6981048584, 37.5912094116, 1, 4f760336e4b0b8451d964e18, макдональц на вавилова
55.69466, 37.587008, 1, 4fb7ce98e4b001d05caa40a3, На Горе Академической
55.6810228405, 37.6068521262, 53, 4f844a44e4b08afde26277dd, Нагорная'15
55.6993751526, 37.5908241272, 1, 4f99201ce4b05f758d161f24, Папина работа
55.698933, 37.589691, 1, 4e065604d1640223a4960b54, Градирня ТЭЦ-20
55.696469, 37.583455, 24, 4f80099ae4b085b99a8b9943, Метро
55.6962, 37.5863, 1, 4f82cc45e4b08004b6337d85, Гимназия #1514
55.6821877683, 37.6095163822, 52, 4e3be62b2271d21e86e0838f, Altra Vita IVF
55.688734387, 37.6037546624, 107, 4bdaea35c79cc9282e3880e9, BP
55.6856671979, 37.6114543564, 92, 4f2c48e1e4b0de355373525d, Maxville
55.6976006909, 37.5802473879, 80, 4f799a39e4b0cbf9c00c81d1, Шиномонтаж 24/ Б/У Резина у Игоря:)
55.68456, 37.610227, 95, 4d555adba05c3704cba2b787, Автосервис "Мазда-СТО"
55.687624, 37.603701, 3701, 4d20a73af7a9a1430fe12e9f, ТЦ "Капитолий"
55.6988061566, 37.6240485907, 2785, 4e5278dfd1643fe9163b4682, Объединенная компания «Афиши» и «Рамблера»
55.684093073, 37.622616291, 2483, 4c29c0c4783d9c7473908f6b, Метро Нагатинская
55.6999730487, 37.6249337196, 1525, 4e675191e4cdfdecb03b4df3, Cafetera / Correa's
55.682087308, 37.6211953192, 1305, 4c31cc6316adc928be15c19c, Платформа Нижние Котлы
55.6746563698, 37.6248908043, 1437, 4e64b91b1838ad3d0fc71c81, Факультет довузовской подготовки НИУ ВШЭ
55.695003, 37.628345, 1, 4fd06f55e4b0e6f5bc8fae28, Фмс Донской
55.6947898865, 37.6286010742, 1, 4f3beff3e4b08b7acf3d426c, Детка
55.695468, 37.62815, 1, 4fa69006e4b0c1088f1f9d7d, Виксон
55.694134, 37.629948, 3, 4fb9f48be4b0be7f038e7165, Сбербанк Технологии
55.670552417, 37.6263815665, 745, 4e89693293ad855afd6a44d2, Прооообка
55.6971563335, 37.6181728128, 1629, 4c337ff9452620a181b3230f, World Class
55.6758844799, 37.6251161098, 980, 4e95653e7beb24ec4468c5e2, Бизнес-Центр "Варшавский"
55.6729865622, 37.6107501984, 886, 4bf923774a67c928f95f26cf, Метро Нагорная
55.6840083948, 37.6221120358, 1112, 4c232e9d497cb7132a156dd8, KFC
55.699372069, 37.6241709529, 361, 4f94eb66e4b015eb3eb346d9, Lamoda.ru
55.6879281818, 37.615775719, 1174, 4d8af5ba99c2a1cdaf5c9bd7, РЕСО Гарантия
55.6703396298, 37.6151614794, 163, 4ef472ecb6342877b83a43a2, У Себя На Работе
55.6977843416, 37.6204919815, 6132, 4d6684b648ee6ea8b12a6668, Варшавское шоссе
55.6755394428, 37.6111492568, 1752, 4cfbb879e64b60fcef7457a8, Кант
55.691489615, 37.5952180114, 56, 4f66f389e4b03a7ce32c61d1, Дома
55.6849035554, 37.621897459, 1255, 4c57d462cc96c9b690d7792e, Якитория
55.6927544823, 37.6095315795, 36, 4f81ed9ce4b0e533adc5e8af, Площадка Для Собак
55.6960187759, 37.6198482513, 852, 4c1b8942eac020a15df744c2, Планета Фитнес
55.6715356462, 37.6281822893, 92, 4f4fc3c7e4b05c40d6fdee00, Дворец великого Бусинатора
55.670912617, 37.6152487611, 17, 4fbdfcbde4b0fbe4caccac9b, Subaru-RV
55.6875768187, 37.6041412354, 1323, 4c39d8240a71c9b60e1543c9, Каро Фильм «На Севастопольском»
55.6923664623, 37.6226913929, 639, 4cfe2bcc2d80a143fd095bd8, Такском
55.691489615, 37.5952180114, 7, 4f2c9c18e4b00ef1a44797cd, Загородное шоссе, дом 11, корпус 2
55.6837450199, 37.6218419192, 455, 4cc6e63abe40a35d2dbb8c4c, Доктор Скотч
55.6708705771, 37.6279382999, 82, 4d7bd1827498a1cd15c471fc, Каширское шоссе, д. 5
55.6927863432, 37.6094958625, 11, 4f81f29ae4b0cd6f632c0ea6, Аптека
55.6708094271, 37.6156447769, 10, 4fa4ee21e4b039aeeafa4d47, детройт сервис
55.6920010688, 37.6077037259, 10, 4fb95b5ae4b0057c1ef4dd3c, Mikhalych's place
55.684675, 37.62278, 326, 4d9ec1c035a9224bdf813c85, БЦ "Варшавская Плаза"
55.6920115187, 37.6082390919, 3, 4f930dede4b015eb3d6362cc, Юлькин Дом
55.6973940222, 37.6164262657, 45, 4f7e7ccbe4b06aeda2b6cc09, Ksuxovenka's Гараж
55.6738070579, 37.6177786922, 85, 4f1fda7ae4b00491a64a0c19, Bumbaram
55.6927385619, 37.6095936726, 2, 4c0b9934340720a1f04f8893, Louvre
55.691489615, 37.5952180114, 2, 4c34d6c13896e21eb73fec90, Vova's home
55.6799302259, 37.6156482866, 144, 4f270287e4b04f6e6bba3cab, Burton Snowboard Park
55.67093812, 37.6158482624, 14, 4e96b32e4901d620b7bd9d2e, IMPORTMOTORS
55.691489615, 37.5952180114, 15, 4f62d4a7e4b09612ce1d7576, Севастопольский 5, к.1
55.6907678846, 37.625980179, 274, 4dee1ea88877aa0c3cadffbb, River Plaza
55.691489615, 37.5952180114, 5, 4f8edca2e4b0ba21359de981, In da Волошина house
55.671063, 37.615615, 4, 4ea18ab46c25b62f3cfde32e, Сервис
55.671145, 37.615483, 2, 4fae4163e4b097c37e35f21a, Автомойка 24 ЧАСА
55.6705129947, 37.6122865408, 23, 4e8875d7f5b9eff366e36564, Fiat-club
55.670984, 37.615492, 4, 4efb60c78b81ef98d433b2cb, Лассо
55.671081543, 37.6156311035, 1, 4fbb2300e4b0c673b6611d05, У Романа
55.68, 37.6268, 1, 4fa21576e4b069714f6a9785, Отдел Телемаркетинга ЮниКредит Банка
55.6988061566, 37.6240485907, 2785, 4e5278dfd1643fe9163b4682, Объединенная компания «Афиши» и «Рамблера»
55.696405843, 37.6372503728, 10, 4fb22f4fe4b0f1afb4f2ab66, Арбатский мастер
55.696552, 37.641907, 34, 4f80371de4b085b99ab3e1ca, Чистые пруды
55.6944291207, 37.6513346036, 2, 4fa38e76e4b01acec27eb2f4, Столовая ТЭЦ ЗИЛ
55.6999730487, 37.6249337196, 1525, 4e675191e4cdfdecb03b4df3, Cafetera / Correa's
55.684093073, 37.622616291, 2483, 4c29c0c4783d9c7473908f6b, Метро Нагатинская
55.6973127257, 37.631714344, 211, 4eca044b1081858960f975ea, Всемирные Русские Студии (Russian Word Studios, RWS)
55.6746563698, 37.6248908043, 1437, 4e64b91b1838ad3d0fc71c81, Факультет довузовской подготовки НИУ ВШЭ
55.6924472833, 37.6355732053, 12, 4ec4da8b9a522f580b932987, СЕРДЦЕ ЗИЛА
55.6733727264, 37.627424151, 28, 4f5dfff9e4b053fd6a05b3a6, КПП palace
55.6729189922, 37.6268200703, 28, 4eae8a05490170218cbbb7aa, Кафе Ниу Вшэ
55.6726, 37.6281, 1, 4f7c41e0e4b041ee7a61da94, Властелин колец
55.697245, 37.63187, 64, 4d563b05e7f1a1cd0f3b04a5, RWS/Russian World Studios
55.6727678675, 37.6263529241, 2, 4fccd8bce4b0dc27793f4eb8, Развилка Каширки И Варшавки
55.673276782, 37.626576, 4, 4d5cceb92a31a1cd55044cf1, НТВ + офис
55.6729345, 37.6268615, 1, 4c9ceb4ed3c2b60c694abcbc, ООО Бука
55.694134, 37.629948, 3, 4fb9f48be4b0be7f038e7165, Сбербанк Технологии
55.672801, 37.6262, 2, 4fbd0629e4b0742d2e64dc59, Пробка
55.6972420637, 37.6321145168, 23, 4f6064f3e4b048e100d06a3a, Кафе RWS
55.6947898865, 37.6286010742, 1, 4f3beff3e4b08b7acf3d426c, Детка
55.695003, 37.628345, 1, 4fd06f55e4b0e6f5bc8fae28, Фмс Донской
55.696913, 37.63202, 0, 4f41f462e4b0740e7c66cd26, Всемирные Русские Студии
55.697156, 37.631814, 0, 4f41f561e4b024a96afeac77, Всемирные Русские Студии
55.695468, 37.62815, 1, 4fa69006e4b0c1088f1f9d7d, Виксон
55.6836894412, 37.6459878009, 351, 4e4958d6d4c0dae7bfbe7074, Набережная Москвы-реки
55.682903, 37.640345, 243, 4c2390d39a67a5935941de87, Иверия
55.6879996019, 37.6411940337, 156, 4e9078d18b81c6df65b58ce3, ЗаинКисин Дом
55.6758844799, 37.6251161098, 980, 4e95653e7beb24ec4468c5e2, Бизнес-Центр "Варшавский"
55.6822796045, 37.6421150535, 17, 4f8d6396e4b07efba16c2803, Футбольное поле шк 906
55.6832820259, 37.637696491, 6, 4ed34b596da162f1c1e091d4, Притон Науки Им. Натальи Нестеровой
55.6879996019, 37.6411940337, 1, 4f12f29de4b03802043175d5, Mr. Smith Palace
55.6879996019, 37.6411940337, 11, 4fb274e4e4b059b0d4947e35, antonz at home
55.6879996019, 37.6411940337, 126, 4e6637fe6365c919129b38cc, Нагатинская набережная 10
55.684893, 37.638938, 1, 4f6587a2e4b075c714353f66, У Аннушки на соревнованиях))))
55.6834252207, 37.6402337413, 3, 4dff3a50d164f31b7bd07a43, Музыкальный Сервис-Центр
55.6874619084, 37.6281094551, 78, 4f1aa08b4fc6083d3a19bf55, AA Company
55.686952, 37.638351, 2, 4f8855d6e4b0202c05341939, Sd studio
55.6879996019, 37.6411940337, 13, 4e66384b6365c919129b4436, Нагатинская набережная 10
55.6821697086, 37.6574234969, 141, 4e8a0fc74901e444f6a59049, Sweet Home
55.7017254393, 37.6576231774, 2, 4fcb296ae4b0a6e7150c36e0, Катаюсь по набережной
55.6824924369, 37.6419114984, 2, 4f8a2944e4b005979efafd74, Тоширово Нарофоминск
55.6823086271, 37.6420952205, 7, 4f9bd489e4b05e5ed75c2f6e, Турник
55.6893427657, 37.6340103149, 15, 4e1bcbf3d4c0462507639816, Передовые Системы Самообслуживания
55.686483, 37.629163, 6, 4f5f9d89e4b0c540a19e0015, Ремонт-дисков
55.688447, 37.640325, 1, 4f6cf294e4b0f577d178365b, Кабинет Нарколога
55.686478, 37.629095, 4, 4f536c61e4b023845f7380ef, Шиномонтаж на Нагатинской
55.6838434, 37.6432201, 1, 4fd76a92e4b0621d09a06de1, АМ
55.68194032, 37.64353752, 3, 4e9289e16c25b073b7c29a60, RD-tech
55.6821697086, 37.6574234969, 42, 4f99735ae4b0c6c028804de4, Притон У Даши
55.6960114895, 37.6661871497, 4117, 4d8b5d5ed85f3704c8b112dc, ТЦ Мегаполис
55.6832783956, 37.6630383898, 3551, 4c8ba2663dc2a1cd81eeb732, Alex Fitness
55.6867284521, 37.6584109962, 5, 4e614537483bd9a973d1470c, Проектируемый Проезд 4062
55.6923248392, 37.6433089719, 6, 4c737b309e706dcbc09f4d62, Завод Холодильников, ЗИЛ
55.6784434229, 37.6639008522, 4377, 4b8134fef964a520779a30e3, Метро Коломенская
55.6836894412, 37.6459878009, 351, 4e4958d6d4c0dae7bfbe7074, Набережная Москвы-реки
55.689484, 37.644203, 0, 4f8408cce4b058eb21c0e36a, ООО Пресс-Код
55.6928863525, 37.6647224426, 22, 4f87f82fe4b09efba016a876, метрополитен
55.6921442592, 37.6633020742, 813, 4c8f94cead70a143a3e1920f, Nagatino i-land
55.6838478723, 37.6459894431, 13, 4ebd63b0cc21ae646acf4374, Федор Ушаков
55.6840467453, 37.6466588974, 0, 4f904eefe4b0675701bac9a5, Anna Vladi Studio Residention
55.6935638539, 37.6660497919, 2, 4fc261e8e4b09ab6887f8d3e, Газпромнефть
55.690568001, 37.6650991174, 244, 4f714fd9e4b022ab2159335f, Между Автозаводской И Коломнской
55.6761688152, 37.6653599739, 1479, 4c32132aed37a593363b6b03, Кинотеатр «Орбита»
55.668069116, 37.6534029169, 59, 4faa7209e4b0d41a2f9975aa, Home 21
55.6737027088, 37.6556791164, 299, 4d5243c74015b1f76dd378cf, Клиническая Больница 79
55.6681862627, 37.6601367155, 35, 4fa17084e4b0dae72e4380d0, ОПАЛЭНД
55.6705615521, 37.6511544719, 61, 4edb5a680e61d46ad92a7868, Пятерочка
55.6681862627, 37.6601367155, 12, 4f7af25ae4b0bd4c7c205007, Колыбель
55.6681862627, 37.6601367155, 8, 4f6ee2a3e4b0e42843ac4e69, Talyat's House
55.6798382191, 37.6411923406, 399, 4e6334c0e4cdf1e2bfa2bed5, Нагатинская
55.678718, 37.64594, 298, 4c0b428a6071a593c516e132, Автотрейд АГ
55.6702759982, 37.6492452621, 370, 4ec24a619a52cce4f4a1f30f, Ул.Ак.Миллионщикова
55.6759026291, 37.6623558998, 1750, 4c87839051ada1cd704e4810, Перекресток
55.6730349635, 37.6641368866, 1023, 4c9de87803133704832f63d5, Кофевар Капучинофф
55.6700993338, 37.6544161167, 5, 4f11df6fe4b0d3f8a5ea14d2, Le Priton
55.670249, 37.653276, 1, 4faed322e4b0fd09a951e1ca, At Kira's
55.6681862627, 37.6601367155, 4, 4e5a17cbd4c0ba8c11a6cf9d, Gleb's place
55.6681862627, 37.6601367155, 8, 4f9552f8e4b07b0227837c01, Motin In Da House
55.677265684, 37.6491561064, 116, 4f2646fbe4b0d609c85e27a6, LTD Information Systems Design
55.6682034497, 37.6524765901, 19, 4f3a0121e4b0f48edb3880ad, Прокуратура ЮАО
55.6784797188, 37.6466703415, 85, 4d1c9d0432982c0f340ec8c8, SEAT-Ривьера
55.6697343364, 37.6557322301, 1, 4f87a743e4b0e5ed72d54249, В Поликлинике
55.677298129, 37.6504116867, 235, 4e93e8acf790d94d0f44f3ce, L&T Group
55.6681862627, 37.6601367155, 2, 4f5a5878e4b08b52a71da0ac, Дом Друзей
55.6779966756, 37.6649570524, 964, 4da1a771540ea1cd62cc6bde, ТЦ «Коломенский»
55.669416807, 37.6507043839, 0, 4fd237651081a832e3c051bd, ул. Академика Миллионщикова, 15
55.6768177009, 37.6505915069, 97, 4eb4edd577c8972736d1a192, Московский институт государственного управления и права (МИГУП) Бывшая Академия Права и Управления (АПУ)
55.6686665119, 37.6537942886, 0, 4f4e03dfd5fbd84c3ee4904d, Избирательный участок №1787 г. Москвы, оснащен системой веб-контроль «Ростелекома»
55.6686060036, 37.6538157463, 0, 4f4e0431d5fbd84c3ee497f7, Избирательный участок №1788 г. Москвы, оснащен системой веб-контроль «Ростелекома»
55.668227, 37.653499, 1, 4ec4d57e0aaf9233ed8cdef3, Провоканте Опт
55.6685696986, 37.653772831, 0, 4f4e04cdd5fbd84c3ee4a564, Избирательный участок №1790 г. Москвы, оснащен системой веб-контроль «Ростелекома»
55.6740155201, 37.6439137098, 87, 4f5f977fe4b0028cfa6f9d36, Home, Sweet Home
55.6739351228, 37.655169077, 103, 4cebe21ad99f721efb25c373, 79 ГКБ
55.6677165209, 37.6524531841, 1, 4e58f39acc3f85b29cb18949, Китайка
55.6957043517, 37.6660680771, 1409, 4ba60d2bf964a520513039e3, Карусель
55.6789043612, 37.6463895207, 43, 4f780b9de4b0e5e2bb447588, Трамвай #35
55.6785917581, 37.6463492529, 25, 4faa00fce4b0f01e882b6956, Бар в Автотрейд-АГ
55.6740155201, 37.6439137098, 59, 4ef1ce3a7ee5e58929c84af4, Коломенское
55.674826, 37.655421, 94, 4e0a03a6e4cdefcff6ed7478, Автомойка "Хохлы И Молдовашки"
55.6866696231, 37.6649308205, 6739, 4de22244e4cd056f743c681c, Нагатинский метромост
55.6960114895, 37.6661871497, 4117, 4d8b5d5ed85f3704c8b112dc, ТЦ Мегаполис
55.6784434229, 37.6639008522, 4377, 4b8134fef964a520779a30e3, Метро Коломенская
55.6832783956, 37.6630383898, 3551, 4c8ba2663dc2a1cd81eeb732, Alex Fitness
55.6738760982, 37.6825519747, 37, 4fa0ee47e4b033a859d369ca, Автостоянка
55.6927335763, 37.682446018, 21, 4ef738b2b63446a5089389a2, Массовый запуск Небесных Фонариков
55.6695257196, 37.6766681671, 236, 4bf29ce09f9395219cba3098, Причал «Коломенское»
55.69387, 37.684796, 4, 4f9863bde4b06ffc45eb0f57, Берег океана
55.695980072, 37.6825141907, 1, 4fba8a1ae4b0d8b85aa08ba6, Ахмыловка
55.6703910828, 37.676940918, 2, 4f911c4fe4b048b2e4232cef, Глубоко в музее
55.669343, 37.675468, 3, 4e2aa935227197a112d0cb44, Tапa@Пикник Афиши
55.66945274, 37.67642265, 3, 4e467dfda809fb2fa3eb2130, Москва-65
55.6730349635, 37.6641368866, 1023, 4c9de87803133704832f63d5, Кофевар Капучинофф
55.6746927477, 37.6693979621, 3, 4fa7ff20e4b017a5e1ca206b, Гаражи. Шашлык.
55.6844876802, 37.6871665184, 212, 4f747c3be4b082acd13fcbe8, Скотский двор
55.6970814953, 37.671745686, 20, 4f71d211e4b09e5993f294d3, Hondaaa-da-da-da93:)
55.6921442592, 37.6633020742, 813, 4c8f94cead70a143a3e1920f, Nagatino i-land
55.6976928711, 37.6776504517, 2, 4fd204b4e4b095af5b503525, Нагатинская набережная
55.6874800522, 37.6775693893, 1071, 4c8a973f1eafb1f7f4af7b35, Нагатинская набережная
55.6990123771, 37.6827761393, 115, 4f255b92e4b047657a9e7910, Нагатинская Пойма
55.6965993188, 37.6804961204, 1, 4de4d682b0fb267148bd1478, ГУ ПФР # 10 Управление 1
55.6799920163, 37.6843714714, 288, 4e7633b718506506ccb27754, Яблоко
55.69714228, 37.6815752352, 13, 4f4f0562e4b0c3e2788d22a3, Замерзшая Река
